Address,Is_Real_Fraud,Own_Model,Januus_riskreport
0x0de7a351e3a7caac1e9c826e4e81c9e3983d95cd,0,0,0
0x7be69c8d030f6be0af97fbd33105fd7654eba423,0,0,0
0xa577a40e39f9775fd8a83380636ff4968f0b2039,0,0,0
0x94b1f4ad7e7bf23952ad830a4539d0dd54eaaaae,0,1,0
0x77703e9edc68fc55a25ef2626220ec10beb0d9fc,0,0,0
0x1a6797799a10773229b55941c1aa2246a7d206c5,0,1,0
0x86bd1b632ac1d753e56281eba01ffaee73a00a59,0,0,0
0x289bc0fb34a8cce8986b4540af3e5cea9730824c,0,1,0
0x2b931259cc84c8100216afcc448d1fc0f9716864,0,0,0
0x06c6f4f5b34375b1510c2123833385017ab66871,0,0,0
0xc257274276a4e539741ca11b590b9447b26a8051,0,0,0
0x59059b51183eb3d9d942198bd96ade0c84cd953a,0,0,0
0x4a29df8a7967b36664f256f18dacf2e58e9f1e7e,0,0,0
0x4bd1d31cead13d2f439165595aa7b8478f834bfe,0,0,0
0x12b99e4c44649dbb8727bb4ec3411c3a869362cb,0,0,0
0x2cf5060892a2134c969da21bbdfd2c40b768975a,0,0,0
0x51298115013699fa5e36f37d148c52ef13383c3a,0,0,0
0xafc4835bb58acc7291031d3c5527c896af1fadfc,0,0,0
0xa5578cf79d7bdbbbef691bc76c9af5abb30e6365,0,0,0
0x1852511024c763e01fcc979f35cee25400a3a269,0,0,0
0x0c5437b0b6906321cca17af681d59baf60afe7d6,0,0,0
0x4de70f14ae7e62e61a57957940a7a4c5ec6aaa93,0,0,0
0x11a386adc1742b921272d8a206972ea5c42bcc61,0,0,0
0x02605b528db3667cd34d3ca2f95b463ffcdab3a5,0,0,0
0x04349ba34e04d2d1666e8ef68d79a34077781eb8,0,0,0
0x3dffd8be5d7f0ba245b52a3d019572458db80319,0,0,0
0x6ddc8ac070575f784e84f554008521bc2d03667f,0,1,0
0xa3491b03aeba38c0c5b3a953449af3e0a03987d5,0,0,0
0x1f12236484a83f2dd2d20afb76a6cad7edfeada9,0,0,0
0x6f7991ac89156fd4cf0620e07a154498d6616b0a,0,1,0
0xb1b7bf21c63744c47100bb4ff513eff6379a559f,0,0,0
0x9299601eb26910ed929d7bbe6929bcc8645b9b17,0,0,0
0x329c00101eff1ced1f5e8600e5f946d0ac54fad7,0,0,0
0x473b91be39e306673f6f993ca06de91609096b02,0,0,0
0x39686173a2b1eba4ac6132bbcbf8173475cc591d,0,0,0
0x2091591fc8a3993bd46efb6405ecd8e14280feb3,0,0,0
0xaddf8349c955fc82e9549d397fd1b0a72a08b3bf,0,0,0
0x3444afbaead9b630bf0bdd3292b12223b7209fc7,0,0,0
0x3546316f7f85a18f814816863291720a6a39a60d,0,0,0
0x9c26000e299ce3898c08f9f4e7d3eb9801ae4ca2,0,0,0
0x3f51c804672ff1f70fc15833802ab4887d8be0cf,0,0,0
0x7196912d83e2c847ff9817d83d514ce75afb9f6f,0,1,0
0x75884d5ff079215788e5b90519b62889b15c613c,0,0,0
0x77899a51048d0a1340f0d48954e9d6716d4e8f5d,0,0,0
0x55bc851fb110042da5a7218b48d292f0c3ad27bb,0,0,0
0x75fafdbbe1b884d7b65b6e90d4f85956c4ca50cb,0,1,0
0x2d7b1f0ef743f6bccc5fd9217cfd6654ce5f7b4c,0,0,0
0x8b80c869143e8ce8817ac6e93a2520d976d4e70e,0,0,0
0x8109b58a0ab8ce4587dd8dd828fde1ed6ca5cb7f,0,0,0
0xa74d791b36dcfd794fb8127be1a39ca6d721a401,0,0,0
0x38d92ff9d212736a19486936ed8fd3e4e379e29a,0,0,0
0x2e0511667586e482fd6cf6d9baccd042adb2d98e,0,0,0
0xb3f9e9b8ead6e21642e7bba211b7832b3792417d,0,0,0
0xa91c194e282ec00176f0f703b6430dbad045bb6a,0,0,0
0x97ff4d3ed28b153b70763a1b0e8bbd51aac0db77,0,0,0
0x0690b9957bbc960f865f9262e4ba4f7a2db80bb4,0,1,0
0x352a3d9fde79fd356017ee05156f2959cbf76866,0,0,0
0x6573c2b19845dea1144d50cbe395a1b89f6161e0,0,0,0
0xba122942a354faab7d67ac30fb4f98ec4a9c808f,0,0,0
0x2c96541e9b20a12db90d1a5b3f7432d903c88838,0,0,0
0x0f75ece57dbcf9141f4eab2cc03909ed6838b512,0,0,0
0xb06a975d8bd2edbf9ce1482a06ce907c734c815e,0,0,0
0xa25d01f9661e6b9604adf7986ca733a844d6e5f2,0,0,0
0x63ea0776d1ece623827e6d401af231044a4ed1df,0,0,0
0xb90a82ec61627885eab72f4253939285ba40c91d,0,0,0
0x96b7d5cca93fdfefca5d8c24d59d019c970f20a7,0,0,0
0xad588af7a8c46ad55353570b52846ad4a5ed70e4,0,0,0
0x3d35e815a695cbae7e44b8d6d31feb8598f7e6dd,0,0,0
0x0ab6439b301f67e361a914fd937d95a4e5575edb,0,0,0
0xbe94caa3dc151157fe26b11583aa427f1a616412,0,1,0
0x4cf9e02635c551b3ab804367afb8824b9896c879,0,0,0
0x1bd871fd4e256dee2f10438cb3f3c563c8e104f1,0,0,0
0x18958b7ec1f0d8104cd9bbfb1b7a8e286c1ad960,0,0,0
0x41a47008ef6dcc1f3a477600dfb59cfb62d0251d,0,0,0
0x1062a747393198f70f71ec65a582423dba7e5ab3,0,0,0
0x316a553f5e96db3fe6c53b3507de93fc544063cb,0,0,0
0x1fd6267f0d86f62d88172b998390afee2a1f54b6,0,0,0
0x81ed30dd7facb45a1d6587b4e0341fbbfc69427a,0,0,0
0x4fafe0046ed724760864060c9e54f9c57b1f4eef,0,0,0
0x764243fc871b1f0f0c7163f259fe977e6b999eeb,0,0,0
0x8624362d704222f27766cf97aa2f11dde0b16282,0,0,0
0xb4ce2de09fd3469e8131a81cf9d436eaf86442f0,0,0,0
0x2e6e213bafd6f1bbf5aec519177b3562b76e36ac,0,0,0
0x3b1b157986b768e7005db272f388bb67ef8252bf,0,0,0
0x9285a6b79a604ac02a58b7cc182fae1bd3f81b6d,0,0,0
0x6c865d6839514b029c4ee53f8b7b3539476fb66c,0,1,0
0xa4a6f4dbb8dd9296fee103760885aef7b8959344,0,0,0
0x34cf0a3eedcbaacaecf240b55693d6bcb192e8a4,0,0,0
0x428cf082d321d435ff0e1f8a994e01f976f19c11,0,0,0
0x9a5030ce41d8087b0be00e7a8122f3b353907b74,0,0,0
0x336d2faa6416f2e8f60491271fc940d07ab25550,0,0,0
0x50c3178e6fba77fc446a36673557326d0ac37b5e,0,1,0
0x8ada3eb7c997fc7751f24c092eb2635c9bb55044,0,0,0
0x852291c385ee513467abed6dcee7f7ca125f1201,0,0,0
0xbbed58baf38ae17fc80293f72a068b5844f5ae52,0,0,0
0x1b239261d3bde413884bd4eafe859f786cee9a3b,0,0,0
0x82fd8d02d3d71092be56cf200c7233991807367e,0,0,0
0x74e35fbee610ee8b38c6908802dcfc818a8d508f,0,1,0
0x35ea42f703b3b87b400833bd5d425810392ac7fc,0,0,0
0x6c09143c85708c9a3a8e76ef355701b5554b5a8c,0,0,0
0xa3652127c547e2bf8fd61a84df08d670f3d01f8e,0,0,0
0x67720d9e73173512d74b253db02ce45f195d1ea5,0,1,0
0x156ad0af7d492f6241bb5646c080cca98f9a7308,0,0,0
0x1980994b2e1a3da76ff7b17156e74ed33d22bd85,0,1,0
0x9e5bae70e580067fae6e92d20548f879202f4856,0,0,0
0x3f93f9345de88a06cbda16cbbb457bdf3c5964cd,0,0,0
0x919f92eb8bb86c5c818d083ba4dc9ef3d381cc77,0,0,0
0x73aacdeb1bbaca83ef9dc0e7fe8800fd1f15650f,0,0,0
0x6ce2dd298d583cdc21d794c3e687217c9dabc205,0,0,0
0x54031d31ee0a869b4bfe263e241dc924e8f9b3e1,0,0,0
0x5b4bfb711c896bc40a7e72de993fe184a6b86a3a,0,0,0
0x07f36baecf3468d6eeb51ea049c484d16db8f5cf,0,0,0
0x7edc38dbb3418f8c79edc0e6fec601f7092baca9,0,0,0
0x4b36eff76b9982f4b802e3694054375eabae9566,0,0,0
0x254a716fda04213e3350bc9bcaf41c87062484be,0,0,0
0x183549a7143f29e7924e4ccf5a78e64ba05f16e5,0,0,0
0xa154fa361d3faa4e17a127277ff2666ca952c0da,0,0,0
0x1e90836a668636cb59c5813f6854f4d9c2c7dfff,0,0,0
0x7d8392a0aaeae2d979274dd82a79bf3685f3cf36,0,0,0
0x07b09637b5048abf9055a2eb5cc42943a401e236,0,0,0
0x1477ce6eb4f298f0085fe70c928ae4e36774caf2,0,0,0
0x90975638f8ea1547e100ed940253d81b958b2a7e,0,0,0
0xc3596235666f84cecf9bc110242dc41aaa72f97b,0,0,0
0x18d8a869dff0017c44879b304ea96d9c0eddbbe6,0,0,0
0x1e48ac1b55d9327642ab8c2b7afb563be5059a5d,0,0,0
0x65143ba82a515d9bac542c3b3ea493a0fd36fe30,0,0,0
0x02494bfc78c74a5aa1c5b7b92757f9f37b2dcc5f,0,1,0
0x10b0564cab2145b059ada59dccc445d867cfe650,0,0,0
0xa81628c2546c8c91d4b2b92172863dc60b8df07a,0,0,0
0x4e2d00892d3a0782f92114ca3058ea92e84cd6f1,0,0,0
0x37986c6b6f2962707e6921a3084cdefdd59b974e,0,0,0
0x006743c8992ca6d54c23fa3a745a4781b3817f0c,0,0,0
0x1714a6bc35230d6bc67d98baac13189a710528bd,0,0,0
0x536fef0b5ae77486a5795048a659d689cd787c36,0,0,0
0x0ce0f4b23fcd0a21e2ae3009c23854fc209ce938,0,0,0
0x8b9c185365271c1dad5fe5f023cd9cabbd26f3be,0,0,0
0xcc459bc4580eeab99b6d710c043da5a357f1d4f7,0,0,0
0x087396b991c6ce0c0f9812a88047bb97de91ae50,0,0,0
0x35c4032cf3738d09d11f8e297c78da325e1fb733,0,0,0
0xbf8109bb5bbe70abaad301523814fe30028c27f6,0,0,0
0x77a9291e0994b83a8b41b43580c0629f9eb3bbc2,0,0,0
0x60b33881b8bc80be7059922212bbbacddb24312d,0,0,0
0x6803d7849a3da62924efe3d88d420a5ea540ff87,0,0,0
0x655bcd5db11edf03a4a8460373222ff2e9b918b8,0,0,0
0x2fbee62d464b3243c85ffb6f437b8333cba92dc5,0,0,0
0x47ac56bb9b98b74cc2288f4e71d04ce3d66ed4a6,0,0,0
0x4faf494a7218e840553ce5cfd7a1785ba9b3bb5b,0,0,0
0x78efd7d9815fe9cfa1bd3a830a62fc3dff12175d,0,0,0
0x260e9014156149a320f8883f775d94c6f8fdd885,0,0,0
0x996130491d7695d6531ae8753ae5a2f96cfdc2df,0,0,0
0x3333fc7891d304d2f72984e5bb7eaba6338b1727,0,1,0
0x2823c232361d60383c5e1516272e4a4cb8c9d097,0,0,0
0x9821054e58ad073c92d604446a04793ccee5aff3,0,0,0
0x8e098ffa204a940c4615caad39477e8d0a8b0b28,0,0,0
0x8f6d76fafff1b424d0f20812f0798d920161c24d,0,0,0
0xc734d8d26a3ae1ca436de155c55f06f11bf4a962,0,0,0
0x78da42820395dcf9ed27ffa48668ecdb8d1d77a3,0,0,0
0xa5da57311bc233b112ab817c732804d2a4c0297c,0,0,0
0xad0256425178a39928178497f849c4ccd419080f,0,0,0
0x8aa31705fa6f0a7801e8d881ba4c47de23d2652a,0,0,0
0xc28a044d1bb3e422ef1aa3dcad8ab291e28a8af3,0,0,0
0x94c2ead36b4e3d1083cd91feec8b930272a223d8,0,0,0
0x3bc55508851a02d05dd9d5825071b492beeb1df9,0,0,0
0x9b473fddac15725840c278e22c33b579999ac713,0,0,0
0xb954c2ba6930e248fb92125b697edbfd5c8ff5ba,0,0,0
0xc5c1c58958899b52ec28f4900ad12927009ee2cd,0,0,0
0x45857089358bc54891067319e8c0b60a5a552bfe,0,0,0
0x2a545433cf383b631c5fec5535eb5e341bc71e64,0,0,0
0x7701a5ed0f0b3bf2705dc93491c975b7769d6c3b,0,0,0
0x29b613eab625c6830b2744133ae389b5d89ff8fd,0,0,0
0x50bac8ecb9e19b2b5747ff85859ae5b640f4bdb7,0,0,0
0x51b2afe8ed4ac233dd1c08edb3fe8869986636c3,0,0,0
0x3728eed5e5227a7b6d23142446b0f5d2f79a0719,0,0,0
0x6d9f661bdf9c125d736d355a1c347b63a1112143,0,0,0
0x09ceecfd79780010f78e77f68c46357539679741,0,0,0
0x96e58bcd85e8faa9a5955cc5d3ccaafba123ed2b,0,0,0
0xa7510c605b2fba1ecea5726934a3f7be4fd4d738,0,0,0
0x41c98270089262ee24e0be263a9d9dd3b48210c3,0,0,0
0x800275d48a96dea161a7b75570b247079c59d7dd,0,0,0
0x999b18cd8f81fd97aaee45b3ae9ca30a39f1987e,0,0,0
0x2a5f669cd5384487a3265a2199fdd9046dffd7cb,0,0,0
0x0cf6951e5d1b4622ffeb9bbe93ac4c9acfe5e482,0,0,0
0x3c1faf665b143a32230efd6ee836ae3c22e8f954,0,0,0
0x4e5439ab73c670c1d1945abde3b1007acdf98fab,0,0,0
0x7183f1a8a4f9429646fe8b6e22a4642e67f28ce2,0,0,0
0x409db01deb0039414193fcc12803850a9d6d9ae4,0,0,0
0x3ba825dd6a7a0c8ed88c366cf81fa0d605d417d2,0,0,0
0x9b762a85ce95740207065a766ed9b05d6a3eb0f5,0,0,0
0x9a2561fe4d758a88d39f2d581e470a97fab4cd2b,0,0,0
0x3d660da5128433d88ff473736d1bbc921ccb4461,0,0,0
0xa32aee644b0935a7e5f4a6330ee1337efee5973d,0,0,0
0x4fa34ecc059ae3e2abe0ee83a39b626d516ab159,0,0,0
0x3e36e06ba72645f9112a348fa236305f561cdcea,0,0,0
0x444dfdb5d74314013e70ef0c2a9eec23038eaab5,0,0,0
0xc4fd12b2aeb11f74a9ac995465b3d5f39a391d8a,0,0,0
0x2ccebb61f06c7ab2a453555b5c7bea4a7159d40d,0,0,0
0x1e4e7af7e29fca434024c8e4103f4785b7a72698,0,0,0
0x1c7ae6191fa64e91ba3812164e1c7ac6c4d87f28,0,0,0
0x202c7ef0e5361770ae9c823feea864b8fd695da3,0,0,0
0xcc6443b0f0a8cf107cb3350ebeae4b771158e652,0,1,0
0x9c93d2e2a54276d5cbbdced8eaa9397473ee4ff4,0,0,0
0x0e19b24c6091cbe271c08143e581d2ae7339f120,0,0,0
0x236ff4acfd680b8521e09c946182bad19f8db01f,0,0,0
0x69e77de30f93fc19e5d5c0bc5d1a8e5cd1c29f0c,0,0,0
0x63128b2f681e45f167100336a7d0b959c04caa17,0,0,0
0x91a7d50020bf1e82d3396a0ba20b22b3ac2608e6,0,0,0
0xacede3b287b06925a82871be0fcb90bc328a8ad0,0,1,0
0xc89c20d73ca84e3bbe59c83f3a3ff33d1ab74f83,0,0,0
0x3bcca5956ef09efebb5652acf3ad77ba2be2b04e,0,0,0
0xcb9ef13ba4bf6fb7c330d6a2c4367dee8c0d0f11,0,0,0
0x17f8c05df92859fc90ed3dab0ffd361f8c6a9ae0,0,0,0
0x0a92d47f7dbeda6d33e7fc46b51a91fd1b8af31c,0,0,0
0x887c7375f4f44e33f738aeb625d04acb161f52fe,0,0,0
0x96c1c614a1cf4bb240e573f3c7e716aa027eefa5,0,0,0
0xb3af36cee6df156cd14a3b132f6c205bef6a7297,0,1,0
0xaf98fd7cf0fcbc36c98724a809b0883bbe41b696,0,0,0
0x86aaef7ba1ecb84e4a3b7bd4ffa37084119f3ca1,0,0,0
0xbe6ac3a3f7605d34313d6693f69b772deacb105a,0,0,0
0x17cd461aa925a87c283e5c6c1bfa2052d11a78da,0,0,0
0x16c19171e9fc08c4eb7ef67f3d9d9dcc05d0795b,0,0,0
0x6d57fe045dcced8b289db59f66cd4354b6483d63,0,0,0
0x8f51d6c3672f0e09fbbafa2ad6ddbdf66ac9972f,0,0,0
0xb49f6b91161a92968544477645f388d4d5f1ffb9,0,0,0
0x8c78f1ee67ed97af4f26561dc57e3757e734d0eb,0,0,0
0x69ea6b31ef305d6b99bb2d4c9d99456fa108b02a,0,0,0
0x0d70f06f69251185e1f56772d8219e12610b5121,0,0,0
0x6bcb2b095cf4f265437887ffd0a35ddf87f36f59,0,0,0
0x0583c3c6f0d5f8c6f84b851700617d4e55bdc649,0,0,0
0xad0093de18be3d62b66531bd56d129e951c30330,0,0,0
0x13c104cc29d89c9f9a21b6405e66237826fe3b66,0,0,0
0x401af0ceb3d8eeee9c0b9175d42b7e17f4132a95,0,0,0
0x8ef93c6835568a35d232bfded23d48ad3ad6daf3,0,0,0
0xc9fe58068898a84b0b7088c9e1af4ce98375ee83,0,1,0
0xb2739b3f17273dc6812d3dd2be03457785031ecd,0,0,0
0x5c4069efa5b896d3d3df21fc68177e392786f283,0,0,0
0x036135c297ae0801c7a488e56aae98ce7f69b395,0,0,0
0x9f708351ca7b90e88de45a056ce992867f46e626,0,0,0
0xae72596d94c73c2870d83ba846da5680ae4a66d6,0,0,0
0xb3af604cbe0d4f823477f6cbdc1a3c7fe2ce1bee,0,0,0
0x739bd60b455320b81d50a939eeb5aa0110dbeaba,0,0,0
0x964694099e4e41a7fab676e3f5797f5adae92062,0,0,0
0x4109741cd532034a96d63a2256f8d499ca0574fc,0,0,0
0x80a57953f154363dab76f509ea70c6f08757d6d5,0,0,0
0x1212f12f7562a46bfde4af4b56dddf1e99379bd4,0,0,0
0x33524c90d527be55374fa7b5dce0047658f609a2,0,0,0
0xa4437edfdb0c25a71528d8d43c0383287d14842b,0,0,0
0x6e2822de17f7bec2e465e4d5be80c1de77f5bd40,0,0,0
0x4322a59651e40b1a666ebb34c4a10531bb20aaf5,0,0,0
0x47e617ad28368d0eed825a23b0a93d47553b9117,0,0,0
0x07d90d74403121e9c378a8fd4b849308d912d8fa,0,0,0
0x1e1f202f11cf7bcce0e96727c0dc076c9d05ca51,0,0,0
0x4b97b33a4b001e864027881458a15065c59c0a4d,0,0,0
0x2044a4e21c7cdf3bdee630c206e347d6f0af037b,0,1,0
0x4af029a788c66ef7a85256e50b54c15f19f23f18,0,0,0
0x9b1ab7aaf0091c83a13a92d8b1dcb683c213b72c,0,0,0
0x99f62b22dd1870a577e731d1723c0b95149bc6a2,0,0,0
0x0c431db1f1dbe2afce78cf755c9d464e85e9ef7f,0,1,0
0xc702ffb166390bd1f7f80daae4751ded27876896,0,0,0
0xc12c19e7cde4ec7b7a939882bff9ef53a8cc2aaf,0,0,0
0xa2151b49707e93190a10cdb3e844b3e72366e471,0,0,0
0x1d7e904a092fe0c86fca4d92332b3d01b57fce94,0,0,0
0xa13e3e73f18d5967eaf454aa8e736b894bff2e35,0,0,0
0x7f45a9273ef1a72bb5a50bc1ab1f52729cfb81f0,0,0,0
0xbe9724f7fc235f7e63c9a0dc04b95734ad55e1d0,0,0,0
0x51878d42f1e33c38399d2cbb8de21fef87c86ac7,0,0,0
0x2f4121c188142b888ba5c24447872856f372db5e,0,0,0
0x2244eb8629e2ee03d77b9184480524c0c811a33a,0,0,0
0x0155a63bc4cb378cb9b4dc10c8e777943bba9c2a,0,0,0
0x82cc0debe836a92dfa57ef08f191afb8cd13ecce,0,0,0
0xce227cc7780a66056b26f3ef1f7a34189a0be3ad,0,0,0
0x7606e7fd34129c6463580990883da8ce61592b8d,0,0,0
0xc9cd628fb67726c6bb19f58268b08e5d8a232aee,0,0,0
0xc06857c240c14d0f8b263d3fe60c80062a9ce9a2,0,0,0
0x9ba53c8f27c17ea1b6d8476bd70a0532ac6e8fcc,0,0,0
0x5aa91d371648d726d8888d92343bc75d1d4e8c60,0,0,0
0x6e43d8db8e07d36751700c4bbcd056b1233aec21,0,0,0
0x7c34c4cbbd0313edc351f4c1ee5a6211520868a3,0,0,0
0x1c90b1894c8825378d2799e62aaf31ec1ec971fd,0,0,0
0x2ba14bcb011ff3e780e05177f018e91db77a401b,0,0,0
0x94540fcffbfb4134ebe22faa9a4228eb726e8ded,0,0,0
0x3770880bc1ff7f3931afb7e137f5cde8d451e788,0,0,0
0xc3a5ffbb36315e4c00d27fb6a84ec6d7132a3055,0,0,0
0x4ae026178998c208069720097fe887ce7f724549,0,0,0
0xc76ec00c12a5ea704e9c1aab9bfd265d127d8243,0,0,0
0x939ad9433e8839baaedf3579d467891cf91a5013,0,0,0
0x816eb6108b4a54aea0ba4b53dff8aeb3f69b907d,0,0,0
0x0e3b73f338d57ebae3b594d236b07983a66734b7,0,0,0
0x6fd4c492e5d36d066cb3a37be7a27359887b0f35,0,0,0
0x9d8cfcfdc790b31ce772070569104b36a46c202c,0,1,0
0xc774aeb7509ff34533c6dcd9c8d12e016c1f1519,0,0,0
0x14d80cbdd45d6871cea392086c6e9bfaa129c9c7,0,0,0
0x511b09afa5fcdd401a2dd5f119de5444e17d6309,0,0,0
0x6c77195e75a212bf0be93fefe429bc0c2a51a0c9,0,0,0
0x43b898de395dff3370c25c67598a0c60a6876abf,0,0,0
0x87e8ef3aa3ace8159bf8493be33f70890f5f0cfd,0,0,0
0x28d76367063b8a9a195ccc86a9de8d43df01bd56,0,0,0
0x8779f1065244454e05d821dd5a11088b3e6e7b6e,0,0,0
0x523d68e588029f300da517c6cb85a81eea46f979,0,0,0
0x2a0aec06ca174c021b772b8daa33145f6d4da4c0,0,0,0
0x6ad91b2be95da4267ead16934c554b5febf6bff8,0,0,0
0x35672be75aac127edb9faa748dd483f2beafd16e,0,0,0
0x7437f6424d8747e0e7238e77d99793d395cb8267,0,0,0
0x4af57907e6631bc8fc32bfd08ec670e9a7d0c7f9,0,1,0
0x3c3f0e186c027e1dba2698e99c03fed70f30a12b,0,1,0
0x8c8d1170edec715723d0884775e78d9b3c35e32e,0,0,0
0x25e4a5bf604253be0981199a62bdc376e0d8e7fb,0,1,0
0x38c679cc7f12d73ab64240b0188e848544d4a7b8,0,0,0
0x85da42f86e3d9813fcfa1ed3bc608c5360d805df,0,0,0
0xb281067386840635038615c1b04f261876e22f95,0,0,0
0x91572ef4de9dc2f77a9098795e8766382e21459d,0,0,0
0x9442876117006b1d692c72e2763d4cb0b22d8459,0,0,0
0x018b9224ee3f8f362f553835d27da391fc5af9d9,0,0,0
0x2632f49872698c88d7493a45c6a41eef713088a9,0,0,0
0xca9a42ce40ef7ae1d9ba265de4e448313b710fc8,0,0,0
0xbaa348e17c8540b7fd4429a0f94714278b89f37b,0,0,0
0xb8bd5d165ea169cdbffc5906ddf82f76f3373dfa,0,0,0
0xa9f437bb92b9181ee2c642685789807456815c10,0,0,0
0xb21849aff5b8c774a2fac8f22d0eb5123092d231,0,0,0
0x0d32209cccd6f946643a7dcf59e7239ff58f6215,0,0,0
0xa55f3df00442114889b22dafbcc727997621aa6d,0,0,0
0x47311af6f03d8ece3a9ef2759225bd2f3e734cb1,0,0,0
0x706f23ce115835dd287ba674ce2cbd40c4e66b0c,0,0,0
0x215c4e9d915ada801d977c6fa07d1cb78b5b1218,0,0,0
0x603ebc3db75b96a4d3c89d25bd962afb2483150c,0,0,0
0x005cb96b96c8fe801f89500df6ee38dc5fa0081f,0,0,0
0x0cfbc6938e654e500fd46fdb8554086860b80dbd,0,0,0
0xc56840091b4ef73033a2c9c60b17bd37907727b1,0,0,0
0x4109d89edf4a49e30e64fc4e497433a8dc02260a,0,0,0
0x4aaacad3f493cfc8f67e227904043d47d958d9e1,0,0,0
0x6f713ca9fbea80fb20c6c26ee6ea1bad85fde485,0,0,0
0x00f8de11eada0ce48200cd7f2214082954a9fe44,0,0,0
0x8ccf068ff909042153ab895841d1af94ad126fb6,0,0,0
0x7038e2b36b1117c7c9ac36c511c1965bc14b2062,0,0,0
0x425c5cfa814823d5ecd0a92c418169c3066f9b52,0,0,0
0x8aa89b485b06020b83c8b8844d7b6ae4a1fb4158,0,0,0
0x35a344f3bbc856246dda2b72843fc8f70c38c678,0,0,0
0x5894ced8ab2c0aa4bed69b3a2f82f5b52f02a4e1,0,0,0
0xb2e0c4ef2248076ba39533487eb7a8aacbdac066,0,0,0
0x83dd70dfd6bdf0d735124cb24eddebdef5300845,0,0,0
0x7ccf390c9001533f9e744e57bb921d8d547f4a54,0,0,0
0x04ff2ba5884f8a52de19d0a76cb8f6f266754c6b,0,0,0
0x6e407b9814c0a825d1065f11e0e02fb4b572c3fa,0,0,0
0xa1c224479b3c36e434e6ce19543e1946f5e7f498,0,0,0
0x5b36a18ecfbc7f3e959c3e7750f89167720c5d38,0,0,0
0x4d2fa4070b2f16a1c50da9c52f26cdff5318ded2,0,0,0
0x68d688872c22eed4137b54fff9de150ce7589610,0,0,0
0x46fa7d1d95823c2b8bd05d3ca0ba23a2a8ef1e9d,0,0,0
0x189c12ab4b24247f6ac9730dd0abd216cd4ee985,0,0,0
0x33d4a71e82d18ab897e547d8ef19eaabf07d8d9a,0,0,0
0xa486cc4a3ede89180284ddbdf688041d5fbfba1e,0,0,0
0xbf551be868b5655c2c23d21ff4383550b5c26b07,0,0,0
0x346f118ead9871f1608ba9d737c1459f5a9dd2df,0,0,0
0x7ab6d71a6a4e9065913f8e8a0dec1f7436c58e7e,0,0,0
0x382afad8f70a91195bc227be97c5f137572f4056,0,0,0
0xa2b3768735814d4ffac8a2fa7babbe201a23a3cd,0,0,0
0x6772a37a5128e5ad10a0ebaa538dff60ccc7a98e,0,0,0
0x2abefe682049396d6b641a3f88c161bc01eafa3e,0,0,0
0xa2104c668915ac42d5ac32be7205175505ce5d25,0,0,0
0x183f5f2a106802d65c3cecefe437de1c8327efd8,0,0,0
0x08837961106b4761e9078a552b856c387d532f79,0,0,0
0x3e0673997ef2a2cdbeb29b33423a80a3724fcb31,0,0,0
0x553ad1e4aad6fdda3a7f0caa31585e31c3940fd9,0,0,0
0x12f195b9ac92f21419ec561f1f60202e440119f7,0,0,0
0x02a70f1f4449443fa36c14388479488d460007d7,0,0,0
0x33835f746c31ab95209c2f5eccf74f12688554a3,0,0,0
0x1327f665995bbffffca68f52ce61c25b0aff270c,0,0,0
0x51f1ab46d67ab77baf4600617113411336c078b2,0,0,0
0x9ece1f38a853bdd52a7307bcf8c2f803312ae175,0,0,0
0x8b4fa427607b4db63c9045e1173ca0b239108fee,0,0,0
0x161dc2b5518754144d4d8ad07eb33308ccc48f07,0,0,0
0x0a999f9fe5d93b27f53f63511b03d6b031088573,0,0,0
0x58cdd82d39b6c65b32e571f485b6815767010a18,0,0,0
0xaf1ca649465265084f91d4a4a67ad5fc17bb30e3,0,0,0
0x707c28721e1ffc7c3ccbac8f6ec9e3c2b9677830,0,0,0
0x31ff071eba19860b5cd4eda1ec958d6e1e4dfe82,0,0,0
0x83070f539e442539218ffa83c7b5817072988b45,0,0,0
0x175287c9b96c270978703c601171b9f1db7590d2,0,0,0
0x2f4a7f641eb6e2155945baeb1f4fc2298818e1f7,0,0,0
0x90a3e1fd530d28fce1f122df485eb6da09b79f03,0,0,0
0x156ef837ad5f2c3b98ac0b26666cccdd3bec981d,0,0,0
0x7fbf3f9484884eb7ed021baa5733f2b7caff8de0,0,0,0
0x8e38c629c3a396366ba9ec1a8058ccf45a81f298,0,0,0
0x5e313a3ead982f91432ef88689f91334c54a66e4,0,0,0
0x2edff394fbe0741cec52282fb4f6e8a95e77d1d6,0,0,0
0x0f4cc199a17b256d5499eb7d04557ae7390efee8,0,0,0
0x42574c6302dfa6ad543b45d83625421ef9982a1f,0,1,0
0x114cd064dd6dc1125552529f55fdafdfacd0821f,0,0,0
0x9782cb9446472dcb5ed4f37e9825c0f6660ffef9,0,0,0
0x30a99f2d0e829a600e862bf3aacdc82f9aa44987,0,1,0
0x3f20aac25b9b37c77c64bac91a10be2bce07e817,0,0,0
0x3442e29ddf468bc438d57b01fd0c2648d633f8e4,0,0,0
0x02d11dcf702df6b41d0b09acf7f9589000f99d99,0,0,0
0x001e6fbcd020823d3161df44bb5da6c34419eecb,0,0,0
0xa536a3973ce011f5f61026c89e8d44957ee4029b,0,0,0
0x1f89229190dd5db10df0d97640db0504942a244c,0,0,0
